Index,Hyperlink
48,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc_Insurer_D0003876_UHC-Dental_in-network-rates.json.gz
82,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc_Insurer_HM1-41_V1_in-network-rates.json.gz
83,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc_Insurer_HM5-41_V2_in-network-rates.json.gz
84,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc_Insurer_HML-90_L1_in-network-rates.json.gz
85,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc-_Insurer_HML-90_L1_in-network-rates.json.gz
86,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc_Insurer_OBPM---Optum-Bundle-Payment_OBPM_in-network-rates.json.gz
87,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc-_Insurer_OBPM---Optum-Bundle-Payment_OBPM_in-network-rates.json.gz
88,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc_Insurer_OPH---Optum-Physical-Health_OPH-195_in-network-rates.json.gz
89,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc-_Insurer_OPH-Optum-Physical-Health_OPH-195_in-network-rates.json.gz
90,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc_Insurer_PPO---NDC_PPO-NDC_in-network-rates.json.gz
91,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Neighborhood-Health-Partnership--Inc-_Insurer_PPO-NDC_PPO-NDC_in-network-rates.json.gz
92,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Optimum-Choice-Inc-_Insurer_Amwell-Provider-Network_AWNETWORK_in-network-rates.json.gz
109,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Optimum-Choice-Inc-_Insurer_Galileo-Provider-Network_GLNETWORK_in-network-rates.json.gz
111,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Optimum-Choice-Inc-_Insurer_National-Ancillary-Network_NANETWORK_in-network-rates.json.gz
112,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Optimum-Choice--Inc-_Insurer_OBPM---Optum-Bundle-Payment_OBPM_in-network-rates.json.gz
113,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Optimum-Choice--Inc-_Insurer_PPO-NDC_PPO-NDC_in-network-rates.json.gz
114,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Optimum-Choice--Inc-_Insurer_PPO---NDC_PPO-NDC_in-network-rates.json.gz
116,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Optimum-Choice-Inc-_Insurer_UHC---Embedded-Vision_UHC-Vision_in-network-rates.json.gz
117,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Optimum-Choice-Inc-_Insurer_Virginia-Provider-Network_VANETWORK_in-network-rates.json.gz
119,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Optimum-Choice--Inc--and-MAMSI-Life-and-Health-Insurance-Company_Insurer_OBPM---Optum-Bundle-Payment_OBPM_in-network-rates.json.gz
120,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Optimum-Choice--Inc--and-MAMSI-Life-and-Health-Insurance-Company_Insurer_PPO-NDC_PPO-NDC_in-network-rates.json.gz
122,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Oxford-Health-Insurance--Inc-_Insurer_Freedom-Network_24_in-network-rates.json.gz
123,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Oxford-Health-Insurance--Inc-_Insurer_Liberty-Network_25_in-network-rates.json.gz
124,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Oxford-Health-Insurance--Inc-_Insurer_Metro-Network_27_in-network-rates.json.gz
126,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Oxford-Health-Insurance--Inc-_Insurer_OHPH-Acupuncture-Massage-Naturopath_31_in-network-rates.json.gz
127,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Oxford-Health-Insurance--Inc-_Insurer_OHPH-Chiro_28_in-network-rates.json.gz
128,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Oxford-Health-Insurance--Inc-_Insurer_OHPH-ST_30_in-network-rates.json.gz
129,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Oxford-Health-Insurance--Inc-_Insurer_OPH---Optum-Physical-Health_OPH-160_in-network-rates.json.gz
130,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Oxford-Health-Insurance--Inc-_Insurer_Optum-Health-Behavioral-Services--OHBS-_5_in-network-rates.json.gz
131,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Oxford-Health-Insurance--Inc-_Insurer_PPO---NDC_PPO-NDC_in-network-rates.json.gz
133,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Oxford-Health-Insurance--Inc-_Insurer_UHC---Embedded-Vision_UHC-Vision_in-network-rates.json.gz
135,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Oxford-Health-Plans--CT---Inc-_Insurer_Freedom-Network_24_in-network-rates.json.gz
136,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Oxford-Health-Plans--CT---Inc-_Insurer_Liberty-Network_25_in-network-rates.json.gz
138,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Oxford-Health-Plans--CT---Inc-_Insurer_OHPH-Acupuncture-Massage-Naturopath_31_in-network-rates.json.gz
139,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Oxford-Health-Plans--CT---Inc-_Insurer_OHPH-Chiro_28_in-network-rates.json.gz
140,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Oxford-Health-Plans--CT---Inc-_Insurer_OHPH-ST_30_in-network-rates.json.gz
141,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Oxford-Health-Plans--CT---Inc-_Insurer_OPH---Optum-Physical-Health_OPH-160_in-network-rates.json.gz
142,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Oxford-Health-Plans--CT---Inc-_Insurer_PPO---NDC_PPO-NDC_in-network-rates.json.gz
144,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Oxford-Health-Plans--CT---Inc-_Insurer_UHC---Embedded-Vision_UHC-Vision_in-network-rates.json.gz
146,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Oxford-Health-Plans--Inc-_Insurer_PPO---NDC_PPO-NDC_in-network-rates.json.gz
148,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Oxford-Health-Plans--Inc-_Insurer_UHC---Embedded-Vision_UHC-Vision_in-network-rates.json.gz
149,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Oxford-Health-Plans-LLC_Third-Party-Administrator_Freedom-Network_24_in-network-rates.json.gz
150,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Oxford-Health-Plans-LLC_Third-Party-Administrator_Liberty-Network_25_in-network-rates.json.gz
151,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Oxford-Health-Plans-LLC_Third-Party-Administrator_Metro-Network_27_in-network-rates.json.gz
153,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Oxford-Health-Plans-LLC_Third-Party-Administrator_OHPH-Chiro_28_in-network-rates.json.gz
154,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Oxford-Health-Plans-LLC_Third-Party-Administrator_OHPH-ST_30_in-network-rates.json.gz
155,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Oxford-Health-Plans-LLC_Third-Party-Administrator_PPO---NDC_PPO-NDC_in-network-rates.json.gz
156,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Oxford-Health-Plans--NJ---Inc-_Insurer_Liberty-Network_25_in-network-rates.json.gz
158,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Oxford-Health-Plans--NJ---Inc-_Insurer_OHPH-Chiro_28_in-network-rates.json.gz
159,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Oxford-Health-Plans--NJ---Inc-_Insurer_OHPH-ST_30_in-network-rates.json.gz
160,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Oxford-Health-Plans--NJ---Inc-_Insurer_OPH---Optum-Physical-Health_OPH-160_in-network-rates.json.gz
161,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Oxford-Health-Plans--NJ---Inc-_Insurer_PPO---NDC_PPO-NDC_in-network-rates.json.gz
163,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Oxford-Health-Plans--NJ---Inc-_Insurer_UHC---Embedded-Vision_UHC-Vision_in-network-rates.json.gz
166,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Rocky-Mountain-HMO_Insurer_Monument-Health-ONE-Embedded-Chiro-Network-Set_MHON_in-network-rates.json.gz
167,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Rocky-Mountain-HMO_Insurer_Rocky-Mountain-Sky-Limited-Network-Set_RMS_in-network-rates.json.gz
170,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Rocky-Mountain-HMO_Insurer_UHC---Embedded-Vision_UHC-Vision_in-network-rates.json.gz
171,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Sierra-Health---Life---Health-Savings_Insurer_Commercial-HMO_Commercial-HMO_in-network-rates.json.gz
172,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Sierra-Health---Life---Health-Savings_Insurer_Commercial-PPO_Commercial-PPO_in-network-rates.json.gz
173,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Sierra-Health---Life---Nevada_Insurer_Commercial-HMO_Commercial-HMO_in-network-rates.json.gz
174,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_Sierra-Health---Life---Nevada_Insurer_Commercial-PPO_Commercial-PPO_in-network-rates.json.gz
182,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UHC-of-Oklahoma_INSURER_FULL-OR-HMO-NETWORK_FL_in-network-rates.json.gz
183,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UHC-of-Oklahoma_INSURER_OBH-Oklahoma_44_in-network-rates.json.gz
193,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_AETNA_1H6W_in-network-rates.json.gz
217,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_ARCHDIOCESE-OF-DENVER-WELFARE-BENEFITS-TRUST_ADCC_in-network-rates.json.gz
232,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_AUGUSTA-HEALTHCARE_1HAQ_in-network-rates.json.gz
333,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_CNIC-DCI-WITH-UNITEDHEALTHCARE-NBR_FIRST-CHOICE-MIDWEST_PHCS-HEALTHY-DIRECTIONS-MULTIPLAN-CH-TC3-_-CNC_EJ_C1N_in-network-rates.json.gz
336,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_CNIC-DCI-WITH-UNITEDHEALTHCARE-NBR_WISE_-CNC_WIS4_in-network-rates.json.gz
397,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_DOD-RA-WITH-UNITEDHEALTHCARE-NBR-DCI_COMPASS-ROSE-RETIREES-PLAN-C_-DOB_QRC_in-network-rates.json.gz
400,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_DUKE-UNIVERSITY_Z8A_in-network-rates.json.gz
407,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_ELAP_2HPE_in-network-rates.json.gz
408,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_ELAP_3HPE_in-network-rates.json.gz
409,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_ELAP-IMAGINE---PHCS-P-A_2HIP_in-network-rates.json.gz
410,https://uhc-tic-mrf.azureedge.net/public-mrf/2023-01-01/2023-01-01_UMR--Inc-_Third-Party-Administrator_ELAP-WITH-IMAGINE-HEALTH_3HIP_in-network-rates.json.gz
